Year,Rainfall,Temperature,Soil_Quality,Yield
2000,824.7240713084175,29.17779342083569,5.488152939379115,3.1107811042729043
2001,1170.4285838459496,22.092407909780626,6.980707640445081,4.174035010959659
2002,1039.1963650868431,24.382169728028273,5.137554084460874,3.7561986871475335
2003,959.195090518222,25.495427649405375,8.637281608315128,4.238588510617686
2004,693.6111842654619,26.84104976325554,6.035119926400068,3.2910475214520676
2005,693.5967122017216,31.777639420895206,7.650089137415928,2.9818179128635376
2006,634.8501673009197,22.995106732375397,6.246844304357644,3.229250491592809
2007,1119.705687464961,27.713516576204174,7.080272084711243,4.093286961555742
2008,960.6690070459254,28.886218532930638,7.186841117373119,3.7157755404386643
2009,1024.8435466776273,20.696756190799967,5.739417822102109,4.038996571425639
2010,612.3506965774815,29.113172778521573,8.878338511058235,3.5276034209747613
2011,1181.9459112971967,22.557861855309373,8.100531293444458,4.634622357208985
2012,1099.465584480253,20.97577389477919,8.757995766256757,4.197129501993862
2013,727.4034664069657,34.2332830588,8.579309401710596,3.408562567226748
2014,709.0949803242604,34.484480496118394,7.39159991524434,3.3787578334924833
2015,710.0427059120602,32.125960221746915,8.687496940092467,3.66268452904037
2016,782.5453457757226,24.56920653760056,5.353970008207678,3.2589607794271496
2017,914.8538589793427,21.46508171009576,5.783931449676581,3.6563182504926224
2018,859.1670111852695,30.263495397682355,5.180909155642152,3.2125229891567244
2019,774.7374841188251,26.60228740609402,6.301321323053058,3.1743429016658817
